price_factor,k,Q_D,P_D,E_TES,Qin_TES,Qout_TES,Pgrid,Qin_B1,Qin_B2,Qout_B1,Qout_B2,Qin_CHP1,Qin_CHP2,Qout_CHP1,Qout_CHP2,Pout_CHP1,Pout_CHP2
0.0555555555555555,30,364.022102,396.6608949,1000.0,1000.0,897.7500000000001,57.82972138443756,0.0,0.0,0.0,0.0,937.042908191806,0.0,466.2721019999998,0.0,338.83117351556245,0.0
0.0555555555555555,31,398.210111,587.1223702,1000.0,1000.0,897.7500000000001,223.4474130655097,0.0,0.0,0.0,0.0,977.1309771309772,28.617803106863654,486.21990589028024,14.240205109719568,353.326867708311,10.348089426179293
0.0555555555555555,32,525.2319391,781.293796,1000.0,1000.0,897.7500000000001,325.31446360349787,0.0,0.0,0.0,0.0,977.1309771309772,283.8869961298331,486.21990589028024,141.26203320971956,353.326867708311,102.65246468819115
0.0555555555555555,33,518.7740505,781.293796,1000.0,1000.0,897.7500000000001,330.0072898810837,0.0,0.0,0.0,0.0,977.1309771309772,270.9089116839345,486.21990589028024,134.80414460971963,353.326867708311,97.95963841060538
0.0555555555555555,34,513.0255398,791.3176496,1000.0,1000.0,897.7500000000001,344.20847817062025,0.0,0.0,0.0,0.0,977.1309771309772,259.3564272848149,486.21990589028024,129.05563390971963,353.326867708311,93.78230372106873
0.0555555555555555,35,505.2914575,791.3176496,1000.0,1000.0,897.7500000000001,349.82869042551283,0.0,0.0,0.0,0.0,243.81364241842215,977.1309771309772,121.32155160971968,486.21990589028024,88.16209146617615,353.326867708311
0.0555555555555555,36,489.3713909,791.3176496,1000.0,1000.0,897.7500000000001,361.3975036257586,0.0,0.0,0.0,0.0,977.1309771309772,211.81990862760813,486.21990589028024,105.40148500971964,353.326867708311,76.59327826593041
0.0555555555555555,37,482.3716511,791.3176496,1000.0,1000.0,897.7500000000001,366.48408298696074,0.0,0.0,0.0,0.0,197.7528938723958,977.1309771309772,98.4017452097197,486.21990589028024,71.50669890472821,353.326867708311
0.0555555555555555,38,493.9611443,791.3176496,1000.0,1000.0,897.7500000000001,358.0622160887208,0.0,0.0,0.0,0.0,221.04369846056534,977.1309771309772,109.99123840971959,486.21990589028024,79.92856580296822,353.326867708311
0.0555555555555555,39,505.3895853,779.3760622,1000.0,1000.0,897.7500000000001,337.8157953974436,0.0,0.0,0.0,0.0,244.0108447787864,977.1309771309772,121.4196794097196,486.21990589028024,88.23339909424539,353.326867708311
0.0555555555555555,40,516.1118787,779.3760622,1000.0,1000.0,897.7500000000001,330.02410629591503,0.0,0.0,0.0,0.0,265.5588828169316,977.1309771309772,132.14197280971973,486.21990589028024,96.02508819577395,353.326867708311
0.0555555555555555,41,528.6186163,779.3760622,1000.0,1000.0,897.7500000000001,320.9356951306697,0.0,0.0,0.0,0.0,977.1309771309772,290.69302599733527,486.21990589028024,144.64871040971968,353.326867708311,105.11349936101924
0.0555555555555555,42,531.5059581,714.0545666,1000.0,1000.0,897.7500000000001,253.5160225086301,0.0,0.0,0.0,0.0,296.49556735807874,977.1309771309772,147.53605220971974,486.21990589028024,107.21167638305896,353.326867708311
0.0555555555555555,43,402.1626028,585.2046364,1000.0,1000.0,897.7500000000001,218.65747775664772,0.0,0.0,0.0,0.0,36.560921288264815,977.1309771309772,18.192696909719643,486.21990589028024,13.220290935041309,353.326867708311
0.0555555555555555,44,402.1626028,585.2046364,1000.0,1000.0,897.7500000000001,218.65747775664772,0.0,0.0,0.0,0.0,36.560921288264815,977.1309771309772,18.192696909719643,486.21990589028024,13.220290935041309,353.326867708311
0.0555555555555555,45,398.0220389,585.2046364,1000.0,1000.0,897.7500000000001,221.66634772599707,0.0,0.0,0.0,0.0,977.1309771309772,28.239844342490183,486.21990589028024,14.052133009719569,353.326867708311,10.211420965691952
0.0555555555555555,46,370.9907276,396.6608949,1000.0,1000.0,897.7500000000001,52.76575212762236,0.0,0.0,0.0,0.0,0.0,951.0473943498131,0.0,473.2407275999998,0.0,343.89514277237765
0.0555555555555555,47,377.9593531,396.6608949,1000.0,1000.0,897.7500000000001,47.70178294347522,0.0,0.0,0.0,0.0,0.0,965.0518803068557,0.0,480.20935309999993,0.0,348.9591119565248
